problem_id,category_id,level,solved,name,topics
1391,7,7,168,"Almost Shortest Path","unknown"
1392,5,5,133,"Electric Bill","unknown"
1393,5,2,1297,"Hexagonal Tiles","unknown"
1394,7,5,162,"Hooligan","flow"
1395,6,8,14,"Numbers and Operations","backtracking"
1396,6,4,118,"There's an Exam from Cris Today!","greedy; sorting"
1397,2,1,3866,"Game of The Greatest","counters"
1398,5,3,413,"Ocean Deep! Make it Shallow!!","modular arithmetic"
1399,5,5,142,"Array Transformer","ad hoc"
1400,5,3,400,"Counting Game","ad hoc"
1401,4,3,846,"Generating Fast, Sorted Permutation","sorting, permutations (next permutations)"
1402,7,6,54,"Will Indiana Jones Get There?","dijkstra modified, segments, sssp"
1403,2,5,690,"Grandpa is Famous","unknown"
1404,2,4,126,"MegaCheckers","ad hoc"
1405,4,8,18,"The Halting Problem","unknown"
1406,3,7,20,"Jukebox","pd"
1407,2,3,383,"Weekend Lottery","unknown"
1408,6,6,208,"Mario","dp"
1409,7,7,198,"Zak Galou","graph, knapsack problem."
1410,2,2,1404,"He is Offside!","ad hoc"
1411,8,7,50,"Shrinking Polygons","polygons"
1412,6,7,59,"Code Lock","pd, greed"
1413,7,7,49,"Hurry Up!","maximum flow with minimum cost"
1414,2,2,1015,"World Cup","ad hoc"
1415,7,7,61,"Galou is Back!","unknown"
1416,6,5,53,"ICPC Scoreboard","unknown"
1417,7,6,29,"Justice League","unknown"
1418,2,7,63,"Another Crisis","unkown"
1419,2,2,791,"Bakugan","unknown"
1420,2,4,85,"Counting Seconds","ad hoc"
1421,2,7,85,"Tic-Tac-Toe?","ad hoc"
1422,5,5,85,"Bacteria","linear transformation; logarithm powering"
1423,7,6,87,"Adventure of Super Mario","dijkstra, bellman-ford"
1424,4,4,1048,"Easy Problem from Rujia Liu?","simple structures; maps"
1425,4,5,317,"Gift?!","queue"
1426,2,2,1048,"Add Bricks in The Wall","matrix; simple linear system"
1427,7,5,104,"The Scrooge Co Problem","minimum path; dijkstra; floyd-warshall"
1428,2,2,924,"Searching for Nessy","ad-hoc"
1429,5,2,1697,"Factorial Again!","mathematics"
1430,4,2,1586,"Jingle Composing","maps, stl maps"
1431,2,4,108,"Klingon Levels","ad hoc, sort"
1432,6,8,23,"Triple-Free Binary Strings","backtracking, bit manipulations"
1433,5,5,59,"The Splitting Club","unknown"
1434,5,6,21,"Roman Patrollers","unknown"
1435,1,1,7236,"Square Matrix I","bidimensional array"
1436,5,1,2547,"Brick Game","math, median"
1437,2,1,3228,"Turn Left!","ad hoc"
1438,2,4,244,"Unloading Boxes","ad hoc"
1439,4,6,122,"Bora Bora","implementation, simulation"
1440,2,5,125,"Dinner Hall","ad hoc"
1441,2,2,1522,"Hailstone Sequences","ad hoc"
1442,7,4,183,"Street Deviation","graph conectivity, tarjan, bridges"
1443,2,4,63,"Traffic Jam","ad hoc"
1444,5,2,581,"Drakes' Racing","unknown"
1445,2,3,257,"Who's Going To The Party?","ad hoc"
1446,8,8,13,"Venn Diagram?","convex uull, polygon intersection"
1447,7,6,96,"Back to the Future","net flow, ford-fulkerson, edmonds karp"
1448,3,2,906,"Chinese Whispers","counters"
1449,4,3,522,"The Fantastic Jaspion","maps, stl maps"
1450,5,4,56,"Ramesses' Games","polinomial algorithm"
1451,4,3,1001,"Broken Keyboard","list, stl list, ad hoc"
1452,4,3,346,"Gloud Computing","maps, stl maps, ad hoc"
1453,2,6,13,"Crossword With No Words","unknown"
1454,7,6,260,"The Country of Bicycles","dijkstra"
1455,8,7,103,"ICPC Finals","unknown"
1456,3,3,265,"Brainfuck","string, ad-hoc"
1457,5,2,1568,"Oracle of Alexandria","ad-hoc, simple math"
1458,3,4,180,"SMS Championship","unknown"
1459,2,3,702,"Focus","unknown"
1460,2,8,120,"Grapevine","unknown"
1461,7,7,15,"Optimal Symmetric Paths","graphs; shortest path; paths enumeration"
1462,7,8,192,"Popularity in the Facebook","graph degree seq. erdõs-gallai theorem"
1463,7,5,97,"Binary Expression Tree","expression binary tree, level order tree"
1464,8,4,274,"Onion Layers","convex hull"
1465,5,4,114,"Complex, Difficult and Complicated","unknown"
1466,7,4,709,"Level Order Tree Traversal","binary search tree, level order tree"
1467,2,1,5457,"Zero or One","ad-hoc"
1468,8,7,106,"Balloon","line segments, dp"
1469,7,4,854,"Boss","dfs"
1470,2,6,227,"Folding Machine","unknown"
1471,2,2,2474,"Dangerous Dive","ad-hoc"
1472,2,3,1053,"Triangles","ad hoc"
1473,6,6,271,"Lines of Containers","unknown"
1474,6,6,251,"Buses","recurrence, dp"
1475,6,5,280,"Patches","dynamic programming"
1476,7,7,357,"Trucks","unknown"
1477,4,8,470,"Man, Elephant and Mouse","segment tree, lazy propagation"
1478,1,1,5657,"Square Matrix II","bidimensional array"
1479,7,7,132,"Help your Commander","sssp- ramalingam and reps"
1480,2,4,100,"The Famous Mine Sweeper","simulation"
1481,5,7,45,"Zing Zhu’s Oyster Farm","mathematics"
1482,7,4,174,"Long Night of Museums","backtracking/graphs"
1483,2,3,321,"Animal Game","ad-hoc"
1484,5,7,32,"Type & Add","mathematics"
1485,6,6,107,"Turkish Roulette","unkown"
1486,2,2,613,"Biochemical Digital Circuit","unkown"
1487,6,2,588,"Six Flags","knapsack, pd, bfs"
1488,5,5,121,"Magic Numbers?","numbers theory"
1489,7,8,25,"Software Engineering","graphs"
1490,7,5,530,"Attacking Rooks","graphs"
1491,3,8,37,"Blogger Language","unknown"
1492,5,4,634,"Counting Ones","unknown"
1493,6,7,134,"Disjoint Water Supply","unknown"
1494,6,7,114,"Eleven","dp"
1495,2,2,1288,"Football","ad hoc, dp"
1496,2,6,110,"Go up the "Ultras"","ad hoc"
1497,8,9,51,"Hide and Seek","unknown"
1498,7,8,42,"Inverting Huffman","graphs, dp"
1499,7,6,128,"Join Two Kingdoms","unknown"
1500,4,7,606,"Horrible Queries","segment tree, lazy propagation"
1501,5,5,154,"How Many Zeros and How Many Digits?","prime factors"
1502,7,6,12,"Corridor Crossing","-"
1503,3,8,69,"Largest Common Palindrome Must You Find","-"
1504,8,7,6,"Curo Railroad","-"
1505,5,5,41,"Curo Factories","-"
1506,7,6,8,"Rabito and Bones","dijkstra"
1507,4,3,1123,"Subsequences","binary search"
1508,2,6,18,"Laser Beam","-"
1509,6,5,46,"Counting Ambiguities","dynamic programming"
1510,6,8,9,"The Sightseeing Tour","-"
1511,4,8,89,"GCD Grid","segment tree 2d"
1512,5,3,662,"Tiles","inclusion-exclusion"
1513,6,7,214,"Horse","bfs, travelling salesman, dp"
1514,2,3,2535,"Contest","ad-hoc"
1515,2,2,1230,"Hello Galaxy","ad-hoc"
1516,3,2,996,"Image","ad-hoc"
1517,6,5,472,"Apples","dynamic programming"
1518,2,6,74,"Turtles","ad-hoc"
1519,3,5,402,"Abbreviations","map, stl maps"
1520,4,2,1112,"Screws and Nuts","binary search, union of intervals"
1521,2,3,502,"The Guilty","ad-hoc"
1522,6,4,389,"Stack Game","dynamic programming"
1523,4,3,1067,"Linear Parking Lot","ad-hoc, stack"
1524,6,3,470,"Cafeteria Queue","greed"
1525,7,5,167,"Gruntz","breadth first search, depth first search"
1526,5,8,9,"Transporting Snacks","ad hoc"
1527,4,5,594,"Guilds","union-set"
1528,2,7,6,"Entangled Ropes","topology"
1529,7,4,154,"Max, the Mad","-"
1530,3,9,150,"How Many Substrings?","suffix automaton"
1531,5,5,219,"Fibonacci Again!","linear recurrences"
1532,2,3,511,"Throwing Balls","ad-hoc"
1533,2,2,2370,"Detective Watson","max"
1534,1,1,5898,"Array 123","bidimensional array"
1535,4,5,73,"Couple-Bachelor-Spinster Numbers","string"
1536,2,1,1994,"Libertadores","ad-hoc"
1537,5,5,375,"Bank Line","combinatorial, equivalence class"
1538,4,5,246,"Alien Sequence","string"
1539,7,4,399,"Telecom Company","graphs, minimum path, geometry"
1540,2,2,657,"Energy Planning","beginner"
1541,1,1,4555,"Building Houses","repetition"
1542,2,1,2517,"Reading Books","ad hoc"
1543,6,5,131,"Board With Prizes","dynamic programming"
1544,5,5,278,"The Last Non-zero Digit","modulo, arithmetic"
1545,6,5,160,"Cards II","dynamic programming"
1546,2,1,3213,"Feedback","ad hoc"
1547,2,1,2220,"Guess What","ad hoc"
1548,4,2,3185,"Canteen Queue","max, sort"
1549,8,4,411,"Splitting the Coke","binary search; geometry"
1550,7,4,886,"Inversion","bfs"
1551,3,3,2162,"Complete Sentence","string, counting"
1552,7,4,854,"Rescue in Free Fall","minimum spanning tree"
1553,2,2,1390,"Frequent Asked Questions","counting"
1554,5,3,679,"N.1 Continuous","distance of 2 points, ad hoc, minimum value"
1555,5,1,4649,"Functions","math"
1556,3,2,575,"Removing Letters","brute force"
1557,1,1,4542,"Square Matrix III","bidimensional array"
1558,2,2,1708,"Sum of Two Squares","dynamic programming"
1559,2,2,668,"2048","matrix"
1560,8,5,271,"Triangle Energy","verification of points inside a triangle"
1561,2,2,505,"Binary Watch","ascii art"
1562,7,6,44,"Choosing the Pairs","bfs"
1563,5,6,65,"The Big Problem","modulus, probability, arithmetic progression "
1564,1,1,8281,"Brazil World Cup","repetition"
1565,6,9,7,"Connect the Points","dinamic programming"
1566,4,2,2094,"Height","counting sort"
1567,5,3,89,"(2/3/4)-D Sqr/Rects/Cubes/Boxes?","multidimensional arrays"
1568,5,3,277,"{sum+=i++} to Reach N","unknown"
1569,2,2,252,"Snakes and Ladders","ad hoc, simulation"
1570,5,5,49,"A Day in Math-Land","unknown"
1571,8,7,130,"A Square & Equilateral Triangles","unknown"
1572,5,4,29,"The Unreal Tournament","unknown"
1573,2,2,1026,"Chocolate Factory","ad hoc"
1574,2,1,1742,"Robot Instructions","ad hoc"
1575,2,4,9,"Chasing After Don Giovanni","ad hoc, simulation"
1576,2,4,73,"The Skyline Problem","ad hoc"
1577,5,3,186,"Constructible Regular Polygons","classical math"
1578,2,1,1060,"Matrix of Squares","ad hoc, bidimensional array"
1579,6,5,232,"Transport of Solar Panels","binary search"
1580,5,2,436,"Quid Est Veritas? Est Vir Qui Adest!","combinatorics"
1581,3,2,1796,"International Chat","strings comparison"
1582,5,1,1553,"The Pythagorean Theorem","euclidean algorithm"
1583,2,3,628,"Contamination","flood fill"
1584,7,6,105,"Espertofone","combinatorics with graphs"
1585,2,1,2610,"Making Kites","ad hoc"
1586,3,2,590,"Tug of War","binary search"
1587,4,4,107,"BIT Park","fenwick tree (bit)"
1588,2,1,572,"Help the Federation","ad hoc"
1589,1,1,7411,"Bob Conduit"," repetition"
1590,6,3,229,"Cuarenta and Two","brute force, greed"
1591,2,1,470,"Grandma's Day","ad hoc"
1592,7,5,150,"Elias and Golias","dp, paradigms"
1593,2,2,603,"Binary Function","ad hoc"
1594,4,3,146,"Greedy","-"
1595,6,3,522,"Humm.. Run or Walk.. That's the Question","-"
1596,6,5,1,"Yusuf II's Tournament","-"
1597,6,5,17,"Unmasking the Sultan's Employee","-"
1598,6,5,16,"The Real Value of Mats","-"
1599,6,5,268,"Peaks of Atlas","-"
1600,6,5,62,"The Cat of The Caretaker of The Warehouse","-"
1601,6,5,30,"Partition of The Herd","-"
1602,6,5,374,"Hyperprimes","-"
1603,6,5,10,"Qanat Canals","-"
1604,6,5,37,"Pair-voting in The Board of Gueliz","-"
1605,6,5,14,"Building Your Own Cafila","-"
1606,6,5,181,"The Hints of Ali Baba","-"
1607,3,1,2263,"Advancing Letters","-"
1608,6,2,541,"Maria's Cakes","-"
1609,2,2,1528,"Counting Sheep","-"
1610,7,2,1612,"Dudu Service Maker","-"
1611,6,3,448,"Crowded Elevator","-"
1612,2,1,1248,"Little Ant","-"
1613,8,4,78,"Goemon is in Trouble","-"
1614,6,3,123,"Help the Tourist","-"
1615,2,2,579,"Insatisfaction on Elections","-"
1616,6,5,175,"Prom","dynamic programming"
1617,7,8,61,"Safety Path","-"
1618,2,1,1454,"Colision","ad hoc"
1619,2,4,232,"Date Difference","-"
1620,5,1,836,"Delaunay Triangulation","-"
1621,7,5,234,"Labyrinth","breadth first search"
1622,2,3,191,"Lamps","ad hoc"
1623,5,2,191,"The Language","bignum"
1624,5,6,248,"Promotion","-"
1625,5,8,2,"Robocopy","-"
1626,5,5,72,"The Incredible Chapecoense Pizza Contest","number theory"
1627,2,3,296,"Last Hit","simulation"
1628,7,4,16,"ChessGuess","shortest path"
1629,3,2,163,"UnzipFACE","-"
1630,5,4,470,"Stakes","-"
1631,8,3,186,"Bobby's Amazing Cake","distance between point and line"
1632,3,3,925,"Variations","ad-hoc"
1633,4,3,146,"SBC","priority queues"
1634,5,3,148,"Another Lottery","euclidian algorithm"
1635,5,3,114,"Ballot Evaluation","ad hoc"
1636,6,4,131,"Cyclic Antimonotonic Permutations","dynamic programming"
1637,6,5,23,"Elias Gamma Coding","greedy"
1638,2,5,24,"Food Portion Size","brute force"
1639,2,2,321,"Generate Random Numbers","simulation"
1640,4,5,111,"Hotel Booking","queue"
1641,5,3,275,"Alfredo's Pizza Restaurant","geometry, math"
1642,6,4,125,"Broken Keyboard","scan-line with counters"
1643,6,3,253,"Convert Kilometers to Miles","greedy"
1644,5,4,49,"Decode the Strings","find cycles, fast exponentiation"
1645,6,3,272,"El Dorado","dynamic programming"
1646,8,8,8,"Forest","geometry, intervals"
1647,5,3,378,"A Game with Marbles","math, optimized simulation"
1648,6,3,38,"Help Bob","dynamic programming"
1649,6,3,124,"Annoying Painting Tool","greedy"
1650,5,2,268,"Black and White Painting","math"
1651,8,6,66,"Cylinder","geometry"
1652,2,2,384,"Deli Deli","ad hoc"
1653,7,6,25,"Expressions","depth first search, breadth first search"
1654,6,5,150,"Grocery Store","brute force"
1655,7,4,313,"106 Miles To Chicago","floyd warshall"
1656,5,8,83,"Halloween Treats","pidgeonhole principle"
1657,2,2,69,"Automatic Correction of Misspellings","ad hoc"
1658,5,5,21,"Dihedral Groups","math"
1659,6,7,7,"Economic Phone Calls","dynamic programming"
1660,5,5,108,"Flavius Josephus Reloaded","int factorization, s.t. pollard rho"
1661,6,2,791,"Wine Trading in Gergovia","greedy"
1662,5,4,25,"Homogeneous Squares","math, random_shuffle"
1663,2,3,360,"Ambiguous Permutations","ad hoc"
1664,3,2,177,"Bullshit Bingo","string processing"
1665,8,6,7,"Decorate the Wall","rectangle intersection"
1666,6,5,42,"Any Fool Can Do It","dynamic programming"
1667,3,2,306,"HTML","string"
1668,7,5,6,"Help The Problem Setter","depth first search, math"
1669,7,2,211,"All Discs Considered","breadth first search"
1670,2,6,9,"Boolean Logic","brute force"
1671,7,3,59,"Code","euler tour, depth first search"
1672,6,3,265,"In Danger","dynamic programming"
1673,4,2,208,"Run Length Encoding","ad hoc, compression"
1674,5,6,5,"Fractran","prime factorisation"
1675,7,7,19,"Binary Search Heap Construction","order-statistic trees"
1676,2,2,339,"Assistance Required","precalculation by simulation"
1677,7,4,123,"The Bottom of a Graph","topological sorting"
1678,2,8,5,"Fixed Partition Contest Management","brute force"
1679,8,4,29,"Drink, on Ice","geometry"
1680,2,2,115,"Edge","ad-hoc, simulation"
1681,6,5,5,"Fold","dynamic programming"
1682,6,1,419,"Genetic Code","precalculation by backtracking"
1683,4,8,187,"Largest Rectangle in a Histogram","linear search using a stack"
1684,2,3,104,"Candy Marathon","ad hoc"
1685,6,3,81,"Daniel's Square","-"
1686,3,7,6,"Palindromic Sequence","-"
1687,6,7,82,"Unlock the Smartphone","-"
1688,5,5,29,"Intergalactic Nim","-"
1689,6,5,207,"Radars","dp"
1690,6,5,182,"Subset Sum","dp, subset sum"
1691,2,5,6,"Super Circumference","-"
1692,7,5,18,"Curo Attack","bfs"
1693,8,5,88,"Just Another Physics Problem","-"
1694,5,5,116,"Lottery","prime numbers"
1695,7,5,37,"Ordering Trees","sort, dfs"
1696,4,5,77,"Playing With Operators","tree"
1697,5,2,265,"Jaida and Multiply Game","number theory"
1698,7,7,8,"Brazilian Metro","graphs"
1699,2,3,226,"Very Boring Game","-"
1700,6,5,159,"Antennas","dp"
1701,4,5,63,"Fibos's Sequence","-"
1702,7,5,10,"Graph Coloring","-"
1703,5,5,32,"Jumping Stones","math, probability theory"
1704,4,1,574,"Arranging Tasks","sort"
1705,5,3,80,"Binary Lover","prime numbers, factors"
1706,7,5,137,"Magical Candy Bridges","dfs"
1707,6,5,89,"Numbers Game","dp"
1708,2,2,1508,"Lap","-"
1709,4,5,820,"Shuffled Deck","sort"
1710,2,2,307,"Confederation","simulation"
1711,7,5,164,"Miss Worm","graphs"
1712,2,5,70,"Ecology","-"
1713,7,5,297,"Teletransport","-"
1714,2,5,195,"Letters","-"
1715,2,2,1321,"Handball","-"
1716,2,5,305,"RSA","-"
1717,2,5,55,"Cut","-"
1718,2,5,265,"Grandpa Pepe's Pizza","-"
1719,2,3,135,"Simple Computers","simulation"
1720,6,8,38,"Mondriaan's Dream","dynamic programming"
1721,8,2,20,"Equidistance","unknown"
1722,5,3,213,"How many Fibs?","big number"
1723,7,7,5,"Phylogenetic Trees Inherited","trees"
1724,7,6,25,"Hike on a Graph","ssp"
1725,4,7,13,"Quadtree II","tree"
1726,3,6,158,"Friends","parsing"
1727,6,6,97,"Euro Cup 2000","backtracking"
1728,2,1,764,"Hard to Believe, But True!","ad hoc"
1729,5,1,181,"Average is not Fast Enough!","ad hoc"
1730,8,6,7,"Global Roaming","geometry"
1731,2,4,64,"Advanced Fruits","-"
1732,2,3,241,"Bee Maja","unknown"
1733,7,5,27,"Vladimir the Vampire","-"
1734,5,5,12,"Bound Found","partial sums, sort, two pointers"
1735,5,6,48,"Code the Tree","prüfer sequence, sorting, ad-hoc"
1736,5,7,15,"Decode the Tree","prüfer sequence"
1737,3,2,224,"Etaoin Shrdlu","straight-forward"
1738,7,3,340,"Fiber Network","floyd-warshall"
1739,2,2,413,"Threebonacci Sequence","-"
1740,4,6,44,"Is it Ordered?","-"
1741,2,1,300,"Reversed John’s Notation","-"
1742,7,3,26,"Getting in Trouble","flood-fill"
1743,2,1,2433,"Automated Checking Machine","ad-hoc"
1744,6,5,228,"Black and White Stones","dynamic programming, greedy"
1745,5,4,197,"Counting Substhreengs","number theory with dynamic programming and string"
1746,4,6,19,"Dividing the Names","trie and dynamic programming"
1747,7,7,131,"Even Distribution","search in depth and dynamic programming"
1748,8,8,21,"Fence The Vegetables","unknown"
1749,7,4,130,"Galaxy Collision","search in depth"
1750,2,3,231,"Help Cupid","ad-hoc"
1751,7,4,194,"Intrepid Climber","dynamic programming and / or greedy"
1752,7,8,28,"Journey Through The Kingdom","optimized dijkstra"
1753,2,8,17,"Knights Of The Round Table","unknown"
1754,5,6,181,"The Time Room","-"
1755,2,2,281,"The Change","-"
1756,5,4,36,"Genetic Algorithm","-"
1757,7,3,182,"Barrel Travel","-"
1758,2,3,438,"Bonus Grade Points","-"
1759,1,1,8867,"Ho Ho Ho","ad-hoc"
1760,5,1,700,"Koch Snowflake","-"
1761,5,1,770,"Christmas Decorations","-"
1762,4,4,152,"Sleds of Santa Claus","-"
1763,4,2,1133,"Santa's Translator","map"
1764,7,3,914,"Itinerary of Santa Claus","kruskal, minimum spanning tree"
1765,2,1,795,"Christmas Trapeziums","ad-hoc"
1766,4,2,842,"The Dark Elf","sort"
1767,6,3,649,"Santa Claus Bag","knapsack 0-1"
1768,3,2,1049,"Christmas Tree","ad hoc, substr"
1769,2,1,1082,"SSN 1","ad-hoc"
1770,2,3,270,"Shuffle","ad-hoc"
1771,2,3,114,"Random Bingo Cards","-"
1772,2,3,307,"Bit Shuffling","-"
1773,7,4,145,"Locked in the Castle","breadth first search modified"
1774,7,5,849,"Routers","graph, minimum spanning tree"
1775,6,3,199,"Andre and the Mentos","-"
1776,5,3,166,"Prom","-"
1777,6,3,204,"Walk of Fame","-"
1778,7,3,110,"Graph Defense","-"
1779,2,1,679,"Estimating the Mean","-"
1780,2,4,44,"Robots Formation","-"
1781,3,2,457,"Guga and the String","-"
1782,7,4,45,"Honorable Gift","-"
1783,8,4,179,"Oh no, a Black Hole!","-"
1784,6,4,50,"Birds vs Crows","-"
1785,5,3,473,"Kaprekar","-"
1786,2,2,765,"SSN 2","ad-hoc"
1787,2,1,819,"URI","ad hoc"
1788,6,5,95,"Playing with Numbers","dynamic programming"
1789,1,1,5067,"The Race of Slugs","beginner"
1790,7,2,652,"Detecting Bridges","bridges in graphs"
1791,2,2,28,"Discovering an Matrix","ad-hoc"
1792,7,5,135,"Programmed Attack","topological sorting modified"
1793,2,2,681,"Escalator","ad-hoc"
1794,2,1,1871,"Laundry","ad hoc"
1795,5,1,1821,"Trinomial Triangle","sum, ad-hoc"
1796,2,1,2264,"Brazilian Economy","ad hoc"
1797,8,3,123,"Blasted and Curious","distance between squares"
1798,6,5,502,"Pipe Cutting","dinamic programming"
1799,7,4,431,"The Rat in a Maze","graphs, sssp, maps"
1800,2,2,814,"Where Are My Keys","sort"
