problem_id,category_id,level,solved,name,topics
1801,5,6,148,"Playing with Numbers","perfect square, counting, permutation"
1802,2,1,542,"Books Catalog","sorting"
1803,3,2,558,"Matring","string, matrix, ad-hoc"
1804,4,3,546,"Mathematicians Needed in Mars","bit (fenwick trees)"
1805,5,1,2580,"Natural Sum","math"
1806,7,4,139,"Agent 004","dijkstra"
1807,5,3,558,"Trinomial Triangle, the Revenge","exponentiating by squaring, modular arithmetic"
1808,2,2,780,"The Return of The King","average"
1809,2,4,26,"Secret Agents","-"
1810,6,10,26,"Beverly Hills, Century City","dynamic programming, uncapacitated lot-sizing"
1811,2,3,88,"The Oscar Goes To...","-"
1812,5,5,0,"A Cluster to Avoid Floods","-"
1813,7,4,56,"Anachronic?","shortest path"
1814,2,3,65,"DNA Storage?","unknown"
1815,5,1,87,"Drunk People?","unknown"
1816,2,2,305,"Prague Vikings?","-"
1817,2,5,18,"Tsing Ling Archaeologists","-"
1818,8,6,0,"Convention Center","-"
1819,5,5,1,"Estimating Production","-"
1820,2,4,18,"Sing Pil University Groups","-"
1821,7,5,42,"Chinese Miai","-"
1822,6,5,18,"Constructions of China","-"
1823,7,5,5,"The Last But One Emperor","-"
1824,2,5,51,"Tse Tse Frogs","-"
1825,8,4,11,"Anting","computanional geometry"
1826,7,6,30,"Is The Language Infinite?","graphs, context-free grammars"
1827,1,1,2788,"Square Array IV","bidimensional array"
1828,1,1,4174,"Bazinga!","selection"
1829,5,3,352,"Biggest Number Game","exponentials"
1830,5,3,85,"Boxes of Chocolates","linear systems"
1831,5,4,71,"Hard Day At Work","chinese remainder theorem"
1832,2,2,210,"EBCDIC","decodificação"
1833,6,5,105,"Christmas Decoration","levenshtein distance"
1834,8,3,188,"Vogons!","points and lines"
1835,7,3,581,"Campaign's Promise","connected components"
1836,2,1,711,"Pokémon!","selection"
1837,1,1,2370,"Preface","ad hoc"
1838,6,4,198,"The Philosopher's Stone","dynamic programming"
1839,5,4,130,"The Chamber of Secrets","combinatorics"
1840,2,2,86,"The Prisoner of Azkaban","card games"
1841,5,6,64,"The Goblet of Fire","number theory, bit"
1842,3,6,75,"The Order of the Phoenix","longest repeated substring"
1843,6,5,57,"The Half-Blood Prince","backtracking, flood fill"
1844,8,6,65,"The Deathly Hallows","distance between segments, mst"
1845,2,1,619,"Efilogue","ad hoc"
1846,3,5,130,"Number to Name","string"
1847,1,1,3413,"Welcome to the Winter!","ad hoc"
1848,1,1,2938,"Counting Crow","numeral systems"
1849,2,1,418,"Dracarys!","ad-hoc, area, rectangle, square"
1850,7,6,128,"No One's Labyrinth","dijkstra"
1851,4,3,186,"How To Train Your Dragon","priority queue"
1852,6,4,57,"Stark Direwolves","stable marrige"
1853,3,8,41,"Daenerys' Game of Trust","aho-corasick, grundy numbers, jogo nim"
1854,4,5,87,"Winter in Winterfell","bit 2d, combinatorics"
1855,7,2,1351,"Maester's Map","graph traversal"
1856,4,4,92,"Arya's Death List","sqrt(n)-decomposition/rmq; linked list; compression"
1857,8,5,23,"Prelude of a Red Wedding","polygons, dynamic programming"
1858,1,1,3583,"Theon's Answer","beginner"
1859,3,7,16,"Frozen Archaeology","suffixes, min cut"
1860,6,4,142,"Cersei's Walk of Shame","ternary search"
1861,4,2,638,"Hall of Murderers","balanced binary search tree"
1862,7,4,353,"Houses of Westeros","dfs, ad-hoc"
1863,4,7,45,"Ramsay's Counter-attack","dynamic programming, dfs, 2d segment tree"
1864,1,1,3647,"Our Days Are Never Coming Back","ad hoc"
1865,1,1,4557,"Mjölnir","-"
1866,1,1,5053,"Bill","-"
1867,2,1,758,"The Greater One-digit Number","-"
1868,3,1,595,"Square Spiral","-"
1869,5,1,766,"Base 32","-"
1870,2,2,283,"Fans and Balloons","-"
1871,3,1,2053,"Zero means Zero","-"
1872,5,2,21,"Palindrome Double","-"
1873,3,1,1655,"Rock-paper-scissors-lizard-Spock","-"
1874,4,2,241,"Pushing Blocks","-"
1875,8,1,866,"Tribol","-"
1876,2,2,206,"Rabiola","-"
1877,2,2,253,"Sansa's Snow Castle","begginer ad-hoc"
1878,6,2,209,"Contests in Sequence","complete search and backtracking"
1879,2,5,12,"Bridge","unknown"
1880,2,5,186,"Renzo and the Palindromic Decoration","unknown"
1881,2,5,48,"Robotics Competition","unknown"
1882,2,5,0,"Random Walks in Thailand","unknown"
1883,7,5,140,"Escape From Ayutthaya","unknown"
1884,2,5,56,"Fighting the Rajasi","unknown"
1885,2,5,20,"Thai Lotery","unknown"
1886,2,5,94,"Protecting the Temples","unknown"
1887,2,5,20,"The Kunming-Singapore Railway","unknown"
1888,2,5,17,"The chedis of Kamphaeng Phet","unknown"
1889,2,5,73,"Training With the Larvae of Phuket","unknown"
1890,2,5,476,"Putting Plates on the Tuk-tuks","unknown"
1891,2,5,131,"Removing Coins in the Kem Kradan","unknown"
1892,6,3,140,"Freshman Beats Veteran?","divide and conquer"
1893,2,1,1274,"Moon Phases","ad hoc"
1894,7,4,19,"Phylogeny","graphs, dfs"
1895,2,1,559,"Game of Limit","simulation, ad hoc"
1896,2,2,315,"It's Time to Duel!","brute force"
1897,4,4,444,"Smart Game","queue"
1898,3,2,384,"Kickback Sum","string"
1899,2,3,197,"Hit the Target!","ad hoc"
1900,6,4,164,"Null Sequences","dynamic programming"
1901,2,1,793,"Butterflies","ad hoc"
1902,7,4,175,"Association for Consistent Marriages","cycles"
1903,7,4,123,"Food Chain","topological sorting"
1904,5,5,99,"Odds and Evens 2.0","combinatória, números primos"
1905,6,3,780,"Cops and Robbers","backtracking"
1906,2,5,28,"Collatz Passwords","divide and conquer, walks in graphs"
1907,7,5,461,"Colouring Game Scenarios","dfs"
1908,7,5,143,"Multicampus UFFS","bfs"
1909,5,2,221,"Help Kiko","lcm"
1910,7,4,426,"Help Clotilde","bfs"
1911,4,2,707,"Help Girafales","stl map"
1912,6,1,944,"Help Seu Madruga","binary search"
1913,6,4,113,"Help Mr. Barriga","dinamic programming"
1914,1,1,3261,"Whose Turn Is It?","beginner"
1915,7,7,82,"Help Chaves","bipartite matching, dp"
1916,2,5,88,"Jaiminho’s Bank Hours","unknown"
1917,2,5,76,"Help Chapolin Colorado!","unknown"
1918,2,5,14,"Trip to Acapulco","unknown"
1919,2,5,87,"Help Nhonho","unknown"
1920,2,5,178,"Fountain of Desires","unknown"
1921,1,1,2719,"Guilherme and His Kites","unknown"
1922,6,4,43,"Diego and Hammer Game","unknown"
1923,7,3,402,"Rerisson and The Barbecue","unknown"
1924,1,1,3998,"Vitória and Her Indecision","unknown"
1925,7,4,83,"Ordan and The Girls","unknown"
1926,5,4,333,"Marianne and The Twin Cousins","unknown"
1927,6,4,106,"Tapioca and The Chocolate Rain","unknown"
1928,7,5,340,"Memory Game","bfs, dfs"
1929,1,1,2871,"Triangle","-"
1930,1,1,4722,"Electrical Outlet","-"
1931,7,3,693,"Even Obsession","dijkstra"
1932,2,4,600,"Stock Market","dynamic programation"
1933,1,1,4390,"Tri-du","-"
1934,2,3,222,"Puzzle","ad hoc, map"
1935,2,4,291,"Spiral","-"
1936,2,2,967,"Factorial","-"
1937,2,6,75,"Curious Guardians","-"
1938,8,4,243,"Rectangle Park","-"
1939,2,8,12,"Ominobox","-"
1940,2,2,890,"Strategy Game","-"
1941,3,4,248,"Palindrome","-"
1942,2,5,81,"Lottery","-"
1943,2,1,1745,"Top N","ad hoc"
1944,4,2,571,"FACE 2015 FREE GIFT","stack"
1945,2,1,245,"Simulator","ad hoc"
1946,5,3,123,"Pyramid of Fortune","combinatorics, combination"
1947,2,5,67,"Cab Driver Route","dijkstra, travelling salesman problem"
1948,7,4,11,"Compiler","vertex coloring"
1949,5,8,17,"Shift Register","algebra, fast exponentiation, baby-step giant-step"
1950,7,7,0,"Spöhndriger","unknown"
1951,7,5,45,"Circuit Validator","unknown"
1952,7,4,107,"Knight in 3D Chess","unknown"
1953,2,1,636,"Robert and Rampant Room","unknown"
1954,7,4,56,"Possible Evolutionary Paths","possible evolutionary paths"
1955,7,3,394,"See World","bipartite graphs recognition"
1956,7,3,210,"Acacias","minimum spanning forest"
1957,1,1,3095,"Converting to Hexadecimal","ad-hoc, printf options"
1958,1,1,1754,"Scientific Notation","ad-hoc, printf options"
1959,1,1,3250,"Regular Simple Polygons","ad-hoc, overflow"
1960,1,1,2202,"Roman Numerals for Page Numbers","ad-hoc, digits, switch-case"
1961,1,1,2960,"Jumping Frog","ad-hoc, repetition, absolute difference"
1962,1,1,2722,"A Long, Long Time Ago","ad-hoc, repetition"
1963,1,1,3573,"The Motion Picture","ad hoc"
1964,2,2,76,"The Wrath of Khan","ad hoc"
1965,2,2,36,"The Search for Spock","ad hoc"
1966,2,3,53,"The Voyage Home","ad hoc, greedy"
1967,5,3,35,"The Final Frontier","matrix product"
1968,5,4,35,"The Undiscovered Country","sieve of eratosthenes"
1969,5,5,18,"Generations","fibonacci numbers, bit (fenwick tree)"
1970,6,4,147,"First Contact","dynamic programming"
1971,8,4,34,"Insurrection","points and polygons"
1972,7,4,265,"Nemesis","dijkstra"
1973,1,1,1814,"Star Trek","simulation"
1974,7,6,9,"Into Darkness","split graph recognition, lcs, mst"
1975,2,5,117,"Pearls","stl map, set"
1976,6,5,46,"Matrices","matrix chain"
1977,7,4,123,"I Can't be Late","graph, dijkstra"
1978,6,8,32,"Cameras","greedy"
1979,7,4,227,"Separate Rooms","bipartite graph"
1980,2,1,1053,"Shuffling","anagrams"
1981,2,5,136,"Shuffling Again","anagrams"
1982,8,5,178,"New Computers","convex hull"
1983,1,1,3140,"The Chosen","selection"
1984,1,1,3056,"The Pronalância Puzzle","math"
1985,1,1,3216,"MacPRONALTS","math"
1986,2,2,155,"The Martian","unknown"
1987,2,1,890,"Divisibility by 3","unknown"
1988,7,4,5,"Tourists Circuits","unknown"
1989,5,4,197,"Doing Nothing","unknown"
1990,5,4,34,"Equilibrium","unknown"
1991,8,4,11,"Factory of Bridges","unknown"
1992,5,4,1,"Gaining Time","unknown"
1993,7,6,27,"He is Lazy","unknown"
1994,7,4,89,"Imperialism","unknown"
1995,5,5,0,"Game, Set and Match","unknown"
1996,6,4,3,"A Canvas Building","unknown"
1997,2,3,173,"Black and White","unknown"
1998,2,1,231,"Awari 2.0","simulation"
1999,5,2,133,"Ball of Reconciliation","math"
2000,3,6,57,"Adeildo of Odonto","string"
2001,5,4,50,"Bile","mathematics"
2002,7,4,65,"Rogerio's House","grafo"
2003,1,1,2183,"Sunday Morning","beginner"
2004,2,1,240,"Enisvaldo's Hunger","ad-hoc"
2005,2,2,116,"Upset Fracil","ad-hoc"
2006,1,1,4290,"Identifying Tea","unknow"
2007,5,7,75,"Fence the Vegetables Fail","unknow"
2008,2,5,103,"Exposing Corruption","unknow"
2009,2,8,14,"Just a Bit Sorted","unknow"
2010,2,7,69,"Keep it Energized","unknow"
2011,2,6,150,"Galactic Taxes","unknow"
2012,2,5,66,"Height Map","unknow"
2013,2,4,177,"At Most Twice","unknow"
2014,2,6,56,"Blood Groups","unknow"
2015,2,6,50,"Cake Cut","unknow"
2016,2,2,246,"D as in Daedalus","unknow"
2017,3,5,155,"Six Strings","edit distance"
2018,4,3,204,"Christmas Olympics","sort, maps"
2019,2,4,9,"Cici, Cini and Cino","ad-hoc"
2020,4,4,75,"Elves and Their Codes","sort, maps"
2021,2,2,204,"Christmas Lights","ad hoc"
2022,4,2,222,"Christmas Gifts","unknown"
2023,3,1,782,"The Last Good Kid","string, comparison"
2024,6,4,77,"Piling Gifts","dynamic programming"
2025,3,2,330,"Joulupukki"," ad hoc, substring"
2026,6,3,369,"Christmas Tree","knapsack 0-1"
2027,6,2,282,"Noel Bet","code correction, recursivity"
2028,1,1,1903,"Sequence of Sequence","imaginary universe"
2029,1,1,1764,"Honey Reservoir","mathematics"
2030,2,2,84,"Pit Stop","ad-hoc"
2031,1,1,2064,"Rock, Paper, Airstrike","-"
2032,7,3,86,"Game of Eight","bfs"
2033,5,2,162,"Interest on Loan","financial math"
2034,5,5,12,"Cantor","math, dynamic programming"
2035,3,5,52,"Designing T-Shirts","strings"
2036,6,3,49,"Domino Effect","dinamic programming"
2037,2,1,55,"Fixture","ad-hoc"
2038,7,3,12,"Generating Alien DNA","graphs"
2039,7,5,10,"Programmers Should Learn Theory of Computation","theory of computation"
2040,2,4,113,"The Champion","ad hoc, maps, strings"
2041,2,2,263,"Gödelito's Sequence","ad-hoc, string"
2042,6,5,59,"Fofão of Persia","dag dynamic programming"
2043,8,5,24,"High Mountains","geometry"
2044,5,2,213,"In Debt","math"
2045,8,3,23,"Defending Alamo","unknown"
2046,7,2,186,"Delivers Steak","unknown"
2047,4,5,16,"Fly By Night","unknown"
2048,7,3,39,"Houston, We've Got a Problem!","unknown"
2049,3,3,483,"Numbers of Ahmoc","unknown"
2050,6,3,27,"Ramsey's Saloon","unknown"
2051,2,2,34,"Karnaugh Maps I","unknown"
2052,6,7,3,"Karnaugh Maps II","dp, map"
2053,6,6,0,"ET Phone Home","unknown"
2054,2,5,23,"Last Year at Marienbad","unknown"
2055,3,3,5,"Lisp is Better than Java, C and C++","unknown"
2056,7,6,19,"The Cube","graphs, shortest path"
2057,1,1,3006,"Time Zone","selection"
2058,2,1,985,"Triangles and Regular Polygons","ad hoc, counting"
2059,1,1,2655,"Odd, Even or Cheating","sequential, selection"
2060,1,1,4005,"Bino's Challenge","repetition structure"
2061,1,1,2181,"Closing Tabs","ad-hoc"
2062,3,1,1304,"OBI URI","string processing"
2063,5,2,195,"Hunting Digletts","least common multiple (lcm)"
2064,4,3,111,"Prant and the Indecision","data structures"
2065,4,4,391,"Supermarket Line","priority queue"
2066,5,3,105,"melborP A","product rule"
2067,4,3,155,"The Square Game","prefix sum"
2068,5,4,75,"Setting up a Date","probability"
2069,5,3,74,"Inês Venezuela's Square Table","divisibility"
2070,2,4,57,"Counting MadSequences","dynamic programming"
2071,4,5,40,"Pharaoh's Bank","ad hoc"
2072,6,4,17,"Anubis's Cannons","unknown"
2073,7,5,64,"Cairo's Market","2d fenwick tree"
2074,4,3,7,"Varied Dishes From the Beautiful Nefertiti","unknown"
2075,4,3,12,"Zé Coquinho","unknown"
2076,5,4,21,"Great Allocation of Commodities","unknown"
2077,4,6,10,"Los buses de Cartagena","unknown"
2078,2,5,6,"Green Peace! World Hypocrisy!","unknown"
2079,7,6,23,"War Product","dfs"
2080,6,3,51,"Röntgen Sequences","unknown"
2081,7,6,82,"Dreams, Believe Them!","graphs"
2082,7,7,29,"Time Travel","max-flow, min-cut"
2083,8,7,19,"On The Side Of The Road","geometry"
2084,5,2,261,"Elections","easy - math"
2085,7,5,33,"Little Red-Cap","graphs"
2086,7,6,71,"Bike Land","minimax path"
2087,3,4,343,"Good And Bad Sets","trie"
2088,7,5,148,"Dengue","tsp"
2089,6,3,179,"Cafeteria","dynamic programming"
2090,2,3,110,"I Went to Market And Bought...","pa"
2091,4,5,419,"Lonely Number","bitwise"
2092,4,6,14,"Watching the Game","data structures"
2093,3,7,54,"Escaping from Escaping","strings"
2094,8,9,9,"Flowers of Babylon","geometry"
2095,6,3,209,"War","greedy"
2096,5,6,38,"Horace and His Primes","math"
2097,3,6,71,"Name to Number","mathematics"
2098,7,8,6,"Treasure Island","graphs"
2099,6,5,48,"Game of Stones","game theory - dynamic programming"
2100,5,3,42,"Xing Tzen Zu’s Movie Theater","unknown"
2101,5,5,34,"Day Combinations","unknown"
2102,2,3,51,"Counting in Chinese","matrix"
2103,7,4,86,"Harbin is Too Much Money!","graphs"
2104,8,5,17,"Lasers","unknown"
2105,6,5,0,"Monopoly","unknown"
2106,6,4,121,"Assembling","dynamic programming, bitmask"
2107,5,3,12,"The Ekaterinburg Pyramids","unknown"
2108,3,2,524,"Counting Characters","string processing"
2109,6,4,1,"Spies's Duel","unknown"
2110,4,4,11,"Sun Bath in The Garden","unknown"
2111,4,4,76,"Understanding Sorobov","unknown"
2112,7,5,7,"Scheduling Classrooms","unknown"
2113,6,6,0,"Sverdlovsk's Incident","unknown"
2114,5,5,3,"Poker","unknown"
2115,6,5,263,"Production in Ekaterinburg","greedy"
2116,2,2,396,"Students Game","math"
2117,7,5,57,"Help Me Master","unknown"
2118,7,3,47,"What Headquarter?","unknown"
2119,6,4,27,"Goão and Stairs","unknown"
2120,4,8,47,"Tutors","unknown"
2121,7,6,0,"Tourism in Yekaterinburg","unknown"
2122,4,3,23,"Voting at Yekaterinburg","unknown"
2123,2,4,102,"The Law Goes on Horseback!","unknown"
2124,6,4,36,"Mrs. Montagny Menu!","unknown"
2125,2,5,17,"Totems Builders","unknown"
2126,1,1,834,"Searching Subsequences","subsequences contiguous, bignum"
2127,7,6,123,"Vine System","graphs"
2128,7,8,22,"Demonstration of Honesty!","intersection of matroids"
2129,5,3,221,"Factorial","-"
2130,7,4,78,"Worldwide Finals in 2008","unknown"
2131,7,4,196,"Mrs. Montagny's Table","graphs"
2132,3,3,146,"Not One More Canadian Game!","strings, counting"
2133,5,6,31,"Dinostratus Numbers","math"
2134,2,2,196,"Who Will Fail?","-"
2135,5,2,100,"Retrieval","-"
2136,4,2,533,"Friends of Habay","list, sort"
2137,3,1,1290,"The Library of Mr. Severino","sort"
2138,2,2,320,"Most Frequent Digit","unknow"
2139,1,1,1071,"Pedrinho's Christmas","ad-hoc"
2140,1,1,1572,"Two Bills","ad-hoc"
2141,2,4,15,"P4 Simplified","simulation"
2142,2,3,52,"Stop the Pigeon!","simulation"
2143,1,1,990,"The Return of Radar","unknow"
2144,2,1,437,"Bodybuilder","ad-hoc"
2145,5,3,48,"The Love Life of the Numbers","math"
2146,1,1,2507,"Password","unknow"
2147,1,1,2123,"Galopeira","unknow"
2148,5,4,90,"Dice Seat","unknow"
2149,5,1,511,"The Uncle Phill Bonati's Sequence","unknow"
2150,3,2,455,"Alien Vowels","unknow"
2151,2,2,192,"Rulk's Punch","unknow"
2152,1,1,2039,"Pepe, I Already Took the Candle!","unknow"
2153,3,2,207,"Sanduicheiche","unknow"
2154,5,2,175,"Polynomial Derivative","unknow"
2155,7,6,24,"The Lizard's Icosahedrons","unknow"
2156,2,3,106,"The Adventures of Pak-man","unknow"
2157,3,1,917,"Mirror Sequence","unknow"
2158,8,1,206,"Helping Uncle Cláudio","space geometry"
2159,1,1,1213,"Approximate Number of Primes","ad hoc, math library"
2160,1,1,2287,"Name at Form","ad hoc, fgets, string"
2161,1,1,1095,"Square Root of 10","ad hoc, repetition, continued fraction"
2162,1,1,1308,"Peaks and Valleys","ad hoc, array"
2163,1,1,1255,"The Force Awakens","unknown"
2164,1,1,1959,"Fast Fibonacci","ad hoc, math library"
2165,1,1,3073,"Twitting","ad hoc, fgets, string"
2166,1,1,1251,"Square Root of 2","ad hoc, repetition, continued fraction"
2167,1,1,1661,"Engine Failure","ad hoc, array"
2168,1,1,894,"Twilight at Portland","unknown"
2169,6,4,50,"Help Leonardo!","dynamic programming (knapsack problem)"
2170,5,1,345,"Taxes of Project","basic financial math"
2171,2,2,103,"Sharing with Fink","ad hoc, simulation"
2172,1,1,1707,"Event","unknow"
2173,7,5,101,"Slush Fund","kuskal"
2174,3,1,969,"Pomekon Collection","string"
2175,2,1,696,"What is the Fastest?","ad-hoc"
2176,1,1,1714,"Parity","unknown"
2177,5,2,219,"Rio 2016","euclidian distance"
2178,2,1,174,"Blue Lagoon","simulation"
2179,2,2,97,"Batuke","ad-hoc, matrix traversal"
2180,5,2,306,"Travel to Mars in Primo Speed","prime numbers, simple calculation"
2181,6,3,47,"URI - Uireb Rhom uin Iavas","greedy algorithms"
2182,7,3,112,"Luciano and the Bike","unknown"
2183,6,5,53,"Final Battle","unknown"
2184,7,6,76,"Pomekons","unknown"
2185,4,6,74,"Playing with Pomekons","segment tree"
2186,4,4,34,"Bino, Prant and Indecision","data structure"
2187,2,5,237,"Bits Exchanged","unknown"
2188,2,5,84,"Capuchin Monkey","unknown"
2189,2,5,238,"Kermesse","unknown"
2190,7,5,73,"Optical Network","unknown"
2191,2,5,102,"Goal Difference","unknown"
2192,2,5,1,"To Add or to Multiply","unknown"
2193,2,5,0,"Affine Mess","unknown"
2194,2,5,12,"Ancient Messages","unknown"
2195,2,5,1,"Chips Challenge","unknown"
2196,2,5,7,"Coffee Central","unknown"
2197,2,5,1,"Machine Works","unknown"
2198,2,5,0,"Magic Sticks","unknown"
2199,2,5,8,"Mining Your Own Business","unknown"
2200,2,5,3,"Mummy Madness","unknown"
2201,2,5,1,"Pyramids","unknown"
2202,2,5,13,"Trash Removal","unknown"
2203,1,1,546,"Crowstorm","beginner, distance between two points"
2204,5,5,82,"Stop The Bomb!","gcd"
2205,2,5,1,"Asteroid Rangers","unknown"
2206,2,5,0,"Curvy Little Bottles","unknown"
2207,2,5,3,"Bus Tour","unknown"
2208,2,5,16,"Fibonacci Words","unknown"
2209,2,5,0,"Infiltration","unknown"
2210,2,5,1,"Keys","unknown"
2211,2,5,0,"Minimum Cost Flow","unknown"
2212,2,5,1,"Room Service","unknown"
